url,title,contacts,crawled_at,depth,emergency_keywords_found,has_emergency_keywords
https://tel.directory.gov.hk/index_ENG.html,Telephone Directory of the Government of the HKSAR And Related Organisations,"{'phones': [], 'emails': ['dir_enq@cso.gov.hk'], 'departments': []}",2025-10-06T13:49:29.492803,2,,False
https://tel.directory.gov.hk/index_ENG.html#skipToContent,Telephone Directory of the Government of the HKSAR And Related Organisations,"{'phones': [], 'emails': ['dir_enq@cso.gov.hk'], 'departments': []}",2025-10-06T13:49:30.527260,3,,False
https://tel.directory.gov.hk/index_CEO_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Chief Executive's Office","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'ceo@ceo.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:49:37.634894,3,,False
https://tel.directory.gov.hk/index_ENG.html#government-secretariat,Telephone Directory of the Government of the HKSAR And Related Organisations,"{'phones': [], 'emails': ['dir_enq@cso.gov.hk'], 'departments': []}",2025-10-06T13:49:38.671295,3,,False
https://tel.directory.gov.hk/index_CSO_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Chief Secretary for Administration's Office","{'phones': [''], 'emails': ['admwing@cso.gov.hk', 'dir_enq@cso.gov.hk', 'evayam@cso.gov.hk', 'margarethsia@cso.gov.hk', 'doa@cso.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:49:43.989787,3,,False
https://tel.directory.gov.hk/index_CSB_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Civil Service Bureau","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'pscsoffice@csb.gov.hk', 'scsoffice@csb.gov.hk', 'csbts@csb.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:49:45.260422,3,,False
https://tel.directory.gov.hk/index_CEDB_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Commerce and Economic Development Bureau","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'enquiry@cedb.gov.hk', 'usced@cedb.gov.hk', 'sced@cedb.gov.hk', 'psced@cedb.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:49:46.306491,3,,False
https://tel.directory.gov.hk/index_CSTB_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Culture, Sports and Tourism Bureau","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'pscst@cstb.gov.hk', 'enquiry@ccidahk.gov.hk', 'uscst@cstb.gov.hk', 'cstbenq@cstb.gov.hk', 'scst@cstb.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:49:48.437706,3,,False
https://tel.directory.gov.hk/index_DEVB_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Development Bureau","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'plbenq@devb.gov.hk', 'sdevoffice@devb.gov.hk', 'pspl@devb.gov.hk', 'wbenq@devb.gov.hk', 'devbenq@devb.gov.hk', 'psw@devb.gov.hk', 'sdev@devb.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:49:49.524247,3,,False
https://tel.directory.gov.hk/index_EDB_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Education Bureau","{'phones': [''], 'emails': ['sedoffice@edb.gov.hk', 'psedoffice@edb.gov.hk', 'dir_enq@cso.gov.hk', 'edbinfo@edb.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:49:50.618031,3,,False
https://tel.directory.gov.hk/index_EEB_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Environment and Ecology Bureau","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'ebenq@eeb.gov.hk', 'psfoffice@eeb.gov.hk', 'pse@eeb.gov.hk', 'see@eeb.gov.hk', 'seeoffice@eeb.gov.hk', 'fbenq@eeb.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:49:51.672031,3,,False
https://tel.directory.gov.hk/index_FSTB_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Financial Services and the Treasury Bureau","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'usfst@fstb.gov.hk', 'sfst@fstb.gov.hk', 'info@fstb.gov.hk', 'pstsy@fstb.gov.hk', 'enq@fstb.gov.hk', 'psfs@fstb.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:49:53.781220,3,,False
https://tel.directory.gov.hk/index_HEALTH_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Health Bureau","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'sho@healthbureau.gov.hk', 'psh@healthbureau.gov.hk', 'enquiry@healthbureau.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:49:54.836484,3,,False
https://tel.directory.gov.hk/index_HYAB_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Home and Youth Affairs Bureau","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'pshyaoffice@hyab.gov.hk', 'hyab@hyab.gov.hk', 'shyaoffice@hyab.gov.hk', 'shya@hyab.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:49:55.895025,3,,False
https://tel.directory.gov.hk/index_ITIB_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Innovation, Technology and Industry Bureau","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'enquiry@itib.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:49:58.013563,3,,False
https://tel.directory.gov.hk/index_LWB_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Labour and Welfare Bureau","{'phones': [''], 'emails': ['pslw@lwb.gov.hk', 'enquiry@lwb.gov.hk', 'slwo@lwb.gov.hk', 'dir_enq@cso.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:49:59.065723,3,,False
https://tel.directory.gov.hk/index_SB_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Security Bureau","{'phones': [''], 'emails': ['tang@sb.gov.hk', 'dir_enq@cso.gov.hk', 'usfors@sb.gov.hk', 'sbenq@sb.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:00.129743,3,['security'],True
https://tel.directory.gov.hk/index_TLB_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Transport and Logistics Bureau","{'phones': [''], 'emails': ['permsecy@tlb.gov.hk', 'enquiry@tlb.gov.hk', 'dir_enq@cso.gov.hk', 'stloffice@tlb.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:01.182753,3,,False
https://tel.directory.gov.hk/index_ENG.html#government-departments,Telephone Directory of the Government of the HKSAR And Related Organisations,"{'phones': [], 'emails': ['dir_enq@cso.gov.hk'], 'departments': []}",2025-10-06T13:50:02.217520,3,,False
https://tel.directory.gov.hk/index_AFCD_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Agriculture, Fisheries and Conservation Department","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'patrick_cc_lai@afcd.gov.hk', 'dafcoffice@afcd.gov.hk', 'mailbox@afcd.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:03.302051,3,,False
https://tel.directory.gov.hk/index_ARCHSD_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Architectural Services Department","{'phones': [''], 'emails': ['archsd@archsd.gov.hk', 'dir_enq@cso.gov.hk', 'likym@archsd.gov.hk', 'sinkla@archsd.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:04.361685,3,,False
https://tel.directory.gov.hk/index_AMS_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Auxiliary Medical Service","{'phones': [''], 'emails': ['cso@ams.gov.hk', 'so@ams.gov.hk', 'info@ams.gov.hk', 'dir_enq@cso.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:06.445272,3,,False
https://tel.directory.gov.hk/index_BD_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Buildings Department","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'png@bd.gov.hk', 'DBoffice@bd.gov.hk', 'enquiry@bd.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:07.512618,3,,False
https://tel.directory.gov.hk/index_CAS_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Civil Aid Service","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'moses_wc_lau@cas.gov.hk', 'ky_chui@cas.gov.hk', 'kh_leung@cas.gov.hk', 'casenq@cas.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:09.654049,3,,False
https://tel.directory.gov.hk/index_CAD_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Civil Aviation Department","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'cwong@cad.gov.hk', 'dwhchow@cad.gov.hk', 'enquiry@cad.gov.hk', 'vcyliu@cad.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:10.713433,3,,False
https://tel.directory.gov.hk/index_CEDD_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Civil Engineering and Development Department","{'phones': [''], 'emails': ['harryma@cedd.gov.hk', 'dir_enq@cso.gov.hk', 'michaelfong@cedd.gov.hk', 'enquiry@cedd.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:11.789020,3,,False
https://tel.directory.gov.hk/index_CR_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Companies Registry","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'henryhung@cr.gov.hk', 'angelinamok@cr.gov.hk', 'mariannayu@cr.gov.hk', 'crenq@cr.gov.hk', 'rc@cr.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:12.887700,3,,False
https://tel.directory.gov.hk/index_CSD_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Correctional Services Department","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'comroffice@csd.gov.hk', 'email@csd.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:13.955376,3,,False
https://tel.directory.gov.hk/index_C&ED_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Customs and Excise Department","{'phones': [''], 'emails': ['commissioner@customs.gov.hk', 'dir_enq@cso.gov.hk', 'customsenquiry@customs.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:15.025494,3,,False
https://tel.directory.gov.hk/index_DSD_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Drainage Services Department","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'robinhnlee@dsd.gov.hk', 'enquiry@dsd.gov.hk', 'ringowcmok@dsd.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:16.110953,3,,False
https://tel.directory.gov.hk/index_EMSD_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Electrical & Mechanical Services Department","{'phones': [''], 'emails': ['rkypoon@emsd.gov.hk', 'dir_enq@cso.gov.hk', 'tsoffice@emsd.gov.hk', 'pcchan@emsd.gov.hk', 'info@emsd.gov.hk', 'vinchow@emsd.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:17.190436,3,,False
https://tel.directory.gov.hk/index_EPD_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Environmental Protection Department","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'enquiry@epd.gov.hk', 'vanessaau@epd.gov.hk', 'kennethcheng@epd.gov.hk', 'dep@epd.gov.hk', 'dereklai@epd.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:18.262691,3,,False
https://tel.directory.gov.hk/index_FSD_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Fire Services Department","{'phones': [''], 'emails': ['hkfsdenq@hkfsd.gov.hk', 'dir_enq@cso.gov.hk', 'dd_ops_fs@hkfsd.gov.hk', 'dfs@hkfsd.gov.hk', 'dd_pc_fs@hkfsd.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:19.320475,3,,False
https://tel.directory.gov.hk/index_FEHD_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Food and Environmental Hygiene Department","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'arseneyiu@fehd.gov.hk', 'cfsoffice@fehd.gov.hk', 'enquiries@fehd.gov.hk', 'dfehoffice@fehd.gov.hk', 'lawkw@fehd.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:20.427280,3,,False
https://tel.directory.gov.hk/index_GFS_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Government Flying Service","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'samuelyip@gfs.gov.hk', 'jslchan@gfs.gov.hk', 'emilywong@gfs.gov.hk', 'gfsenq@gfs.gov.hk', 'eddieliu@gfs.gov.hk', 'codywong@gfs.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:21.486686,3,,False
https://tel.directory.gov.hk/index_GLD_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Government Logistics Department","{'phones': [''], 'emails': ['ddgloffice@gld.gov.hk', 'dir_enq@cso.gov.hk', 'info@gld.gov.hk', 'dgloffice@gld.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:23.595292,3,,False
https://tel.directory.gov.hk/index_GPA_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Government Property Agency","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'gpa@gpa.gov.hk', 'enquiry@gpa.gov.hk', 'dgpa@gpa.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:24.628172,3,,False
https://tel.directory.gov.hk/index_DH_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Department of Health","{'phones': [''], 'emails': ['conicds@dh.gov.hk', 'dir_enq@cso.gov.hk', 'ddoh@dh.gov.hk', 'cchp@dh.gov.hk', 'cra@dh.gov.hk', 'enquiries@dh.gov.hk', 'doh@dh.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:25.695110,3,,False
https://tel.directory.gov.hk/index_HYD_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Highways Department","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'ddhy@hyd.gov.hk', 'tonyyau@hyd.gov.hk', 'enquiry@hyd.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:26.780793,3,,False
https://tel.directory.gov.hk/index_HAD_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Home Affairs Department","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'ddha1@had.gov.hk', 'hadgen@had.gov.hk', 'ddha2@had.gov.hk', 'dha_office@had.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:27.866986,3,,False
https://tel.directory.gov.hk/index_HKMA_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Hong Kong Monetary Authority","{'phones': [''], 'emails': ['publicenquiry@hkma.gov.hk', 'dir_enq@cso.gov.hk', 'dce@hkma.gov.hk', 'hkma@hkma.gov.hk', 'ma@hkma.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:28.934955,3,,False
https://tel.directory.gov.hk/index_HKO_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Hong Kong Observatory","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'mailbox@hko.gov.hk', 'stchan@hko.gov.hk', 'mksong@hko.gov.hk', 'pwchan@hko.gov.hk', 'yccheng@hko.gov.hk', 'lslee@hko.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:30.004473,3,,False
https://tel.directory.gov.hk/index_HKPF_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Hong Kong Police Force","{'phones': [''], 'emails': ['dcp-ops@police.gov.hk', 'dir_enq@cso.gov.hk', 'pr@police.gov.hk', 'cp@police.gov.hk', 'dcp-man@police.gov.hk', 'dcp-ns@police.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:31.118203,3,,False
https://tel.directory.gov.hk/index_HD_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Housing Department","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'hkha@housingauthority.gov.hk', 'dds@housingauthority.gov.hk', 'psh@housingauthority.gov.hk', 'ddcs@housingauthority.gov.hk', 'hw.leung@housingauthority.gov.hk', 'wk.hong@housingauthority.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:32.182831,3,,False
https://tel.directory.gov.hk/index_IMMD_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Immigration Department","{'phones': [''], 'emails': ['enquiry@immd.gov.hk', 'doimm@immd.gov.hk', 'dir_enq@cso.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:33.252527,3,,False
https://tel.directory.gov.hk/index_ISD_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Information Services Department","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'graceng@isd.gov.hk', 'internet@isd.gov.hk', 'dis@isd.gov.hk', 'jaimeor@isd.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:34.317738,3,,False
https://tel.directory.gov.hk/index_IRD_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Inland Revenue Department","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'dciro@ird.gov.hk', 'taxinfo@ird.gov.hk', 'cir@ird.gov.hk', 'dcirt@ird.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:35.401310,3,,False
https://tel.directory.gov.hk/index_IPD_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Intellectual Property Department","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'dflwong@ipd.gov.hk', 'thomastsang@ipd.gov.hk', 'enquiry@ipd.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:36.453622,3,,False
https://tel.directory.gov.hk/index_INVESTHK_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Invest Hong Kong","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'enq@investhk.gov.hk', 'llee@investhk.gov.hk', 'arnoldcylau@investhk.gov.hk', 'jessicacheng@investhk.gov.hk', 'dgip@investhk.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:37.518975,3,,False
https://tel.directory.gov.hk/index_DOJ_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Department of Justice","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'dojinfo@doj.gov.hk', 'sjo@doj.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:39.621921,3,,False
https://tel.directory.gov.hk/index_LD_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Labour Department","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'dc_osh_office@labour.gov.hk', 'dc_la_office@labour.gov.hk', 'enquiry@labour.gov.hk', 'cl_office@labour.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:40.727285,3,,False
https://tel.directory.gov.hk/index_LR_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Land Registry","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'joycetam@landreg.gov.hk', 'aliceleung@landreg.gov.hk', 'csa@landreg.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:41.795194,3,,False
https://tel.directory.gov.hk/index_LandsD_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Lands Department","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'DLoffice@landsd.gov.hk', 'landsd@landsd.gov.hk', 'ddsm@landsd.gov.hk', 'ddg@landsd.gov.hk', 'ddl@landsd.gov.hk', 'dds@landsd.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:42.854754,3,,False
https://tel.directory.gov.hk/index_LCSD_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Leisure and Cultural Services Department","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'enquiries@lcsd.gov.hk', 'whlchui@lcsd.gov.hk', 'emytam@lcsd.gov.hk', 'dlcsoffice@lcsd.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:45.007416,3,,False
https://tel.directory.gov.hk/index_MD_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Marine Department","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'lydialam@mardep.gov.hk', 'qshi@mardep.gov.hk', 'dmoffice@mardep.gov.hk', 'mdenquiry@mardep.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:46.071343,3,,False
https://tel.directory.gov.hk/index_OFCA_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Office of the Communications Authority","{'phones': [''], 'emails': ['ddb@ofca.gov.hk', 'dir_enq@cso.gov.hk', 'dg@ofca.gov.hk', 'ddt@ofca.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:47.120237,3,,False
https://tel.directory.gov.hk/index_ORO_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Official Receiver's Office","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'eywwong@oro.gov.hk', 'rfu@oro.gov.hk', 'lchow@oro.gov.hk', 'mmhyuen@oro.gov.hk', 'oroadmin@oro.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:48.176772,3,,False
https://tel.directory.gov.hk/index_PlanD_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Planning Department","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'dyptam@pland.gov.hk', 'enquire@pland.gov.hk', 'tckyip@pland.gov.hk', 'akoluk@pland.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:49.233247,3,['planning'],True
https://tel.directory.gov.hk/index_PO_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Post Office","{'phones': [''], 'emails': ['helen_chan@hkpo.gov.hk', 'leonia_tai@hkpo.gov.hk', 'hkpo@hkpo.gov.hk', 'dir_enq@cso.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:50.296348,3,,False
https://tel.directory.gov.hk/index_RTHK_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Radio Television Hong Kong","{'phones': [''], 'emails': ['waiyyc@rthk.gov.hk', 'dir_enq@cso.gov.hk', 'ccu@rthk.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:51.363262,3,,False
https://tel.directory.gov.hk/index_RVD_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Rating and Valuation Department","{'phones': [''], 'emails': ['kevinkysiu@rvd.gov.hk', 'enquiries@rvd.gov.hk', 'dir_enq@cso.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Service Name']}",2025-10-06T13:50:52.426729,3,,False
https://tel.directory.gov.hk/index_REO_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Registration and Electoral Office","{'phones': [''], 'emails': ['reoenq@reo.gov.hk', 'annissachan@reo.gov.hk', 'dir_enq@cso.gov.hk', 'ceo@reo.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:53.502848,3,,False
https://tel.directory.gov.hk/index_SWD_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Social Welfare Department","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'dda@swd.gov.hk', 'dds@swd.gov.hk', 'dsw@swd.gov.hk', 'dhsuenq@swd.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:55.762004,3,,False
https://tel.directory.gov.hk/index_TID_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Trade and Industry Department","{'phones': [''], 'emails': ['enquiry@tid.gov.hk', 'dir_enq@cso.gov.hk', 'cordelialam@tid.gov.hk', 'aaronliu@tid.gov.hk', 'ansonlai@tid.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:56.823743,3,,False
https://tel.directory.gov.hk/index_TD_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Transport Department","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'candy_kwok@td.gov.hk', 'comr@td.gov.hk', 'tdenq@td.gov.hk', 'patrickho@td.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:57.902156,3,,False
https://tel.directory.gov.hk/index_TRY_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Treasury","{'phones': [''], 'emails': ['hlnwong@try.gov.hk', 'rwmng@try.gov.hk', 'dir_enq@cso.gov.hk', 'eportal@try.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:50:59.003092,3,,False
https://tel.directory.gov.hk/index_WSD_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Water Supplies Department","{'phones': [''], 'emails': ['stanley_cy_chan@wsd.gov.hk', 'roger_yl_wong@wsd.gov.hk', 'dir_enq@cso.gov.hk', 'wsdinfo@wsd.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:51:01.832525,3,,False
https://tel.directory.gov.hk/index_WFSFAA_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Working Family and Student Financial Assistance Agency","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'enquiry_wfao@wfsfaa.gov.hk', 'wfsfaaoh@wfsfaa.gov.hk', 'wfsfaaocsfo@wfsfaa.gov.hk', 'wg_sfo@wfsfaa.gov.hk', 'wfsfaaopeo_wfao@wfsfaa.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:51:02.897238,3,['assistance'],True
https://tel.directory.gov.hk/index_ICAC_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Independent Commission Against Corruption","{'phones': [''], 'emails': ['com-office@icac.org.hk', 'dir_enq@cso.gov.hk', 'hops@ops.icac.org.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:51:03.956687,3,,False
https://tel.directory.gov.hk/index_IPCC_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Independent Police Complaints Council","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'enq@ipcc.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Full Name']}",2025-10-06T13:51:05.237597,3,,False
https://tel.directory.gov.hk/index_JUD_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Judiciary","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk'], 'departments': ['Full Name', 'Post Title', 'Office Tel', 'Email', 'Service Name']}",2025-10-06T13:51:06.534020,3,,False
https://tel.directory.gov.hk/index_ENG.html#related-organisations,Telephone Directory of the Government of the HKSAR And Related Organisations,"{'phones': [], 'emails': ['dir_enq@cso.gov.hk'], 'departments': []}",2025-10-06T13:51:11.948990,3,,False
https://tel.directory.gov.hk/index_LCS_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Legislative Council Secretariat","{'phones': [], 'emails': ['dir_enq@cso.gov.hk'], 'departments': []}",2025-10-06T13:51:34.072686,3,,False
https://tel.directory.gov.hk/index_ARCHSD_CHI.html,"香港特別行政區政府及有關機構電話簿
		- 建築署","{'phones': [''], 'emails': ['archsd@archsd.gov.hk', 'dir_enq@cso.gov.hk', 'likym@archsd.gov.hk', 'sinkla@archsd.gov.hk'], 'departments': ['姓名', '職位', '辦公室電話', '電郵', '姓名']}",2025-10-06T13:52:40.669224,3,,False
https://tel.directory.gov.hk/index_IPD_CHI.html,"香港特別行政區政府及有關機構電話簿
		- 知識產權署","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'dflwong@ipd.gov.hk', 'thomastsang@ipd.gov.hk', 'enquiry@ipd.gov.hk'], 'departments': ['姓名', '職位', '辦公室電話', '電郵', '姓名']}",2025-10-06T13:53:12.888847,3,,False
https://tel.directory.gov.hk/0262000019_ENG.html,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Emergency Preparedness and Assessment","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'ykli@hko.gov.hk', 'yckong@hko.gov.hk', 'hoychan@hko.gov.hk', 'klkwan@hko.gov.hk'], 'departments': ['Address', 'Office Tel', 'Fax', 'Email', 'Full Name']}",2025-10-06T13:58:00.413181,0,"['emergency', 'preparedness', 'assessment']",True
https://tel.directory.gov.hk/0262000019_ENG.html#skipToContent,"Telephone Directory of the Government of the HKSAR And Related Organisations
		- Emergency Preparedness and Assessment","{'phones': [''], 'emails': ['dir_enq@cso.gov.hk', 'ykli@hko.gov.hk', 'yckong@hko.gov.hk', 'hoychan@hko.gov.hk', 'klkwan@hko.gov.hk'], 'departments': ['Address', 'Office Tel', 'Fax', 'Email', 'Full Name']}",2025-10-06T13:58:01.457391,1,"['emergency', 'preparedness', 'assessment']",True
